line_id,doc_ids,truth_kind,txn_date,amount_paise,narration
BL-000978,AR-INV-2026-000918,matchable,2026-07-06,22242500,INV-2026-000918 NEFT CR SBIN0000921 900000048799 FROM ASHWINI CABLE full and final INR 222
BL-000979,AR-INV-2026-000990,matchable,2026-07-06,24060400,UPI/HDFC0001234/508266002966/ashwcol@okaxis/ASHWINI COLD CHAIN C/INV-2026-000990
BL-000980,AR-INV-2026-001208,matchable,2026-07-06,87296300,NEFT CR SBIN0000921 900000062278 FROM PUSHAGR INPUTS material supply INR 872963.00
BL-000981,AR-INV-2026-000911,matchable,2026-07-06,91472700,NEFT CR HDFC0001234 900000048399 FROM TRIVIDATA ROOFING PRODUCTS PRIVATE LIMITED material 
BL-000982,AR-INV-2026-000690,matchable,2026-07-06,99237400,NEFT CR ICIC0000429 900000039422 FROM GOLDCREST SECURITY against inv INR 992374.00 INV-202
BL-000983,AR-INV-2026-001125,matchable,2026-07-06,128728000,NEFT CR ICIC0000429 900000058049 FROM ASHWINI INTE  full and final INR 1287280.00
BL-000984,AR-INV-2026-000919,matchable,2026-07-06,140560900,NEFT CR HDFC0001234 900000048839 FROM VEDIKA FACILITY MANAGEMENT & CO amc renewal INR 1405
BL-000985,AR-INV-2026-000936,matchable,2026-07-06,144454700,UPI/HDFC0001234/977295995849/ashwcol@ybl/ASHWINI COLD CHAIN LTD
BL-000986,AR-INV-2026-000856,matchable,2026-07-06,163301900,RTGS UTIB0002233 900000045776 SHREE BALAJI HARDWARE PRI INR 1633019.00 part payment
BL-000987,AR-INV-2026-001282,matchable,2026-07-06,279667600,INV-2026-001282 NEFT CR SBIN0000921 900000065394 FROM ORBITEX PAPER MILLS PVT LTD mileston
BL-000988,AR-INV-2026-000983,matchable,2026-07-06,308893200,UPI/HDFC0001234/890754643214/INV-2026-000983/ashwcol@ybl/ASHWINI COLD CHAI
BL-000989,AP-VB-2026-000890,matchable,2026-07-07,-55186300,NEFT DR SBIN0000921 900000047228 FROM TRINETRA AGRI INPUTS FAR invoice settlement INR 5518
BL-000990,AP-VB-2026-000828,matchable,2026-07-07,-37365400,NEFT DR ICIC0000429 900000044755 FROM SHREE BALAJIXANALYTICS NOI advance INR 373654.00 VB-
BL-000991,AP-RT-2026-000661,matchable,2026-07-07,-31142300,NEFT DR SBIN0000921 900000038217 FROM TRINETRA SOLAR EPC GUW security deposit INR 311423.0
BL-000992,AP-VB-2026-000965,matchable,2026-07-07,-30042800,CHQ CLG ORBITEX WA 
BL-000993,AP-RT-2026-001006,matchable,2026-07-07,-28783600,UPI/HDFC0001234/450200628535/pragcon@paytm/PRAGATI CONVEYANCES PVT LTD/RT-2026-001006
BL-000994,AP-VB-2026-000575,matchable,2026-07-07,-8943900,VB-2026-000575 NEFT DR ICIC0000429 900000034570 FROM GOLDCREST STEEL  material supply INR 
BL-000995,SETL-setl_00000115,gateway_settlement,2026-07-07,550069,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000115 UTR 900000005463
BL-000996,AP-RT-2026-000963,matchable,2026-07-08,-59061200,RT-2026-000963 RTGS KKBK0000812 900000051143 VAISHNAVI PIPING SO INR 590612.00 security de
BL-000997,AP-VB-2026-001043,matchable,2026-07-08,-55782500,NEFT DR KKBK0000812 900000054493 FROM NORTALINE ROO milestone 2 INR 557825.00 VB-2026-0010
BL-000998,AP-RT-2026-000520,matchable,2026-07-08,-38021500,NEFT DR HDFC0001234 900000031974 FROM ZENITH ONE TEXTILES PRIVATE LIMITED invoice settleme
BL-000999,AP-VB-2026-000892,matchable,2026-07-08,-34467400,VB-2026-000892 NEFT DR UTIB0002233 900000047390 FROM NORTHLINE ROOFING PRODUCTS LLP agains
BL-001000,AP-VB-2026-000623,matchable,2026-07-08,-14005700,VB-2026-000623 NEFT DR HDFC0001234 900000036784 FROM GOLDCREST STEEL TRADERS COMPANY secur
BL-001001,SETL-setl_00000116,gateway_settlement,2026-07-08,13653541,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000116 UTR 900000005508
BL-001002,AR-INV-2026-001149,matchable,2026-07-08,37973100,INV-2026-001149 NEFT CR SBIN0000921 900000059429 FROM GOLDCREST STEEL TRADZRS COMPANY invo
BL-001003,AR-INV-2026-000895,matchable,2026-07-08,48491000,UPI/HDFC0001234/743170254677/INV-2026-000895/anancon@paytm/ANANT INFRA CONVEYANCES PVT LTD
BL-001004,AR-INV-2026-000866,matchable,2026-07-08,51845700,INV-2026-000866 NEFT CR KKBK0000812 900000046175 FROM ORBITEX PACKAGING COMPANY material s
BL-001005,AR-INV-2026-001238,matchable,2026-07-08,62754900,INV-2026-001238 NEFT CR ICIC0000429 900000063445 FROM ORBITEX PAPER MILLS PVT LTD material
BL-001006,AR-INV-2026-001274,matchable,2026-07-08,100389000,UPI/HDFC0001234/609920859630/INV-2026-001274/orbidai@paytm/ORBITEX DAIRY 
BL-001007,AR-INV-2026-000825,matchable,2026-07-08,238285800,NEFT CR ICIC0000429 900000044665 FROM ORBITEX PACKAGING PRIVATE LIMITED against inv INR 23
BL-001008,AP-RT-2026-001070,matchable,2026-07-09,-32461000,NEFT DR KKBK0000812 900000055528 FROM TRINETRA AGRI IN security deposit INR 324610.00 RT-2
BL-001009,AP-RT-2026-000618,matchable,2026-07-09,-24065200,NEFT DR HDFC0001234 900000036600 FROM GOJDCREST STEEL TRADERS NAG advance INR 240652.00 RT
BL-001010,AP-RT-2026-000708,matchable,2026-07-09,-24043000,NEFT DR ICIC0000429 900000040085 FROM GOLDCREST STEEL TRADERS COMPANY milestone 2 INR 2404
BL-001011,,expected_unmatched_duplicate,2026-07-09,-24043000,NEFT DR ICIC0000429 900000040085 FROM GOLDCREST STEEL TRADERS COMPANY milestone 2 INR 2404
BL-001012,AP-VB-2026-001009,matchable_amount_mismatch,2026-07-09,-15652100,VB-2026-001009 CHQ CLG ORBITEX WAREHOUSING PVT LTD VB-2026-001009
BL-001013,AP-VB-2026-000976,matchable,2026-07-09,-13840400,UPI/HDFC0001234/591273309032/merihar@okhdfcbank/MERICIAN HARDWARE PRIVATE LIMITED/VB-2026-
BL-001014,SETL-setl_00000117,gateway_settlement,2026-07-09,9231239,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000117 UTR 900000005522
BL-001015,AR-INV-2026-000841,matchable,2026-07-09,18180400,CHQ CLG TRINETRA PIPING SOLUTIONS LLP INV-2026-000841
BL-001016,AR-INV-2026-000882,matchable,2026-07-09,19584700,UPI/HDFC0001234/310008789622/anancon@ybl/ANANT INFRA CONVEYANCES JAI/INV-2026-000882
BL-001017,AR-INV-2026-001209,matchable,2026-07-09,21259800,NEFT CR KKBK0000812 900000062352 FROM PUSHAGR INPUTS  milestone 2 INR 212598.00 INV-2026-0
BL-001018,,expected_unmatched_duplicate,2026-07-09,21259800,NEFT CR KKBK0000812 900000062352 FROM PUSHAGR INPUTS  milestone 2 INR 212598.00 INV-2026-0
BL-001019,AR-INV-2026-001290,matchable,2026-07-09,22404900,RTGS SBIN0000921 900000065713 SAPTAGIRI ANALYTICS LTD INR 224049.00 amc renewal
BL-001020,AR-INV-2026-001183,matchable,2026-07-09,49371300,NEFT CR KKBK0000812 900000061260 FROM GOLDCREST STEEL TRA against inv INR 493713.00 INV-20
BL-001021,AR-INV-2026-001311,matchable,2026-07-09,51303100,INV-2026-001311 RTGS ICIC0000429 900000066861 SAPTAGIRI ANA INR 513031.00 amc renewal
BL-001022,AP-RT-2026-001042,matchable_amount_mismatch,2026-07-10,-65824000,NEFT DR UTIB0002233 900000054423 FROM TRINETRA AGRI INPUTS COMPANY against inv INR 658240.
BL-001023,AP-VB-2026-001186,matchable,2026-07-10,-19017200,RTGS SBIN0000921 900000061381 SUNDWAT TREATMENT  INR 190172.00 freight charges
BL-001024,AR-INV-2026-001105,matchable,2026-07-10,3617100,NEFT CR HDFC0001234 900000057085 FROM SURYAVANSH CATER full and final INR 36171.00
BL-001025,SETL-setl_00000118,gateway_settlement,2026-07-10,5080654,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000118 UTR 900000005619
BL-001026,AR-INV-2026-001002,matchable_amount_mismatch,2026-07-10,34291300,UPI/HDFC0001234/475518988949/INV-2026-001002/ashwcol@okaxis/ASHWINI COLD CHAIN LTD
BL-001027,AR-INV-2026-001005,matchable,2026-07-10,39250500,NEFT CR KKBK0000812 900000052742 FROM ASHWINI CAB  security deposit INR 392505.00 INV-2026
BL-001028,AR-INV-2026-000981,matchable,2026-07-10,50808000,NEFT CR SBIN0000921 900000051817 FROM VEDIKA FACILITY MANAGEMENT LLP milestone 2 INR 50808
BL-001029,AR-INV-2026-001244,matchable,2026-07-10,64560600,NEFT CR HDFC0001234 900000063793 FROM ASHWINI INTERI  security deposit INR 645606.00 INV-2
BL-001030,AR-INV-2026-000689,matchable,2026-07-10,86425300,INV-2026-000689 NEFT CR KKBK0000812 900000039415 FROM NALANDA FAB SERVICES PRIVATE LIMITED
BL-001031,AR-INV-2026-001217,matchable,2026-07-10,112150200,UPI/HDFC0001234/355835201774/nalarec@paytm/NALAREC RECYCLERS
BL-001032,AR-INV-2026-001035;AR-INV-2026-001124;AR-INV-2026-001204,matchable_lumpsum,2026-07-10,124198800,NEFT CR ICIC0000429 900000081040 FROM PUSHAGR INPUTS  material supply INR 1241988.00 INV-2
BL-001033,AP-RT-2026-000668,matchable,2026-07-11,-41755900,NEFT DR KKBK0000812 900000038453 FROM SHREE BALAJI part payment INR 417559.00
BL-001034,AP-VB-2026-000712,matchable,2026-07-11,-31786800,VB-2026-000712 NEFT DR SBIN0000921 900000040256 FROM TRINETRA SOLAR EPC LLP against inv IN
BL-001035,AP-VB-2026-000799,matchable,2026-07-11,-22312600,VB-2026-000799 NEFT DR SBIN0000921 900000043669 FROM ZENITH ONE TEXTILES LLP material supp
BL-001036,AP-RT-2026-000770,matchable,2026-07-11,-20058000,UPI/HDFC0001234/563569801572/RT-2026-000770/ashwmac@paytm/ASQWINI MACHINE 
BL-001037,AP-VB-2026-000749,matchable,2026-07-11,-15985300,UPI/HDFC0001234/878055719424/karmcat@paytm/KARMAN CATERONG SERVICES FAR/VB-2026-000749
BL-001038,SETL-setl_00000119,gateway_settlement,2026-07-11,13648226,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000119 UTR 900000005647
BL-001039,AR-INV-2026-000774,matchable,2026-07-11,164157500,NEFT CR ICIC0000429 900000042534 FROM ORBITEX PACKA material supply INR 1641575.00
BL-001040,AP-RT-2026-001150,matchable,2026-07-13,-114734800,NEFT DR SBIN0000921 900000059446 FROM EVERSTONE RE  security deposit INR 1147348.00 RT-202
BL-001041,AP-VB-2026-001029,matchable_amount_mismatch,2026-07-13,-77879300,RTGS SBIN0000921 900000053914 VAISHNAVI PIPING INR 778793.00 against inv VB-2026-001029
BL-001042,AP-VB-2026-000938,matchable,2026-07-13,-47446900,UPI/HDFC0001234/231328660378/bluecol@okhdfcbank/BLUEPEAK COLD C
BL-001043,AP-RT-2026-001031,matchable,2026-07-13,-44090700,NEFT DR UTIB0002233 900000054007 FROM NORTHLINE ROOFING PRODUCTS RAJ advance INR 440907.00
BL-001044,AP-VB-2026-001138,matchable,2026-07-13,-42779500,UPI/HDFC0001234/249464960234/pragcon@paytm/PRAGATI CONVEYANCES PVT LTD/VB-2026-001138
BL-001045,AP-RT-2026-001019,matchable,2026-07-13,-37756400,NEFT DR ICIC0000429 900000053537 FROM TRINETRA AGRI INPUTS COMPANY part payment INR 377564
BL-001046,AP-VB-2026-000876,matchable,2026-07-13,-36289300,NEFT DR HDFC0001234 900000046662 FROM KARMAN PRINT SOLUTIONS LTD full and final INR 362893
BL-001047,AP-RT-2026-000737,matchable,2026-07-13,-32027200,NEFT DR SBIN0000921 900000041175 FROM SHREE BALAJI ANALYTICS PR against inv INR 320272.00
BL-001048,AP-VB-2026-000975,matchable,2026-07-13,-26582900,UPI/HDFC0001234/910157703935/VB-2026-000975/pragcon@okaxis/PRAGATI CONVEYANCES
BL-001049,,expected_unmatched_duplicate,2026-07-13,-26582900,UPI/HDFC0001234/910157703935/VB-2026-000975/pragcon@okaxis/PRAGATI CONVEYANCES
BL-001050,AP-VB-2026-001072,matchable,2026-07-13,-19768400,VB-2026-001072 CHQ CLG ORBITEX WAREHOUS VB-2026-001072
BL-001051,AP-VB-2026-000730,matchable,2026-07-13,-19097500,UPI/HDFC0001234/185575955379/eversta@ybl/EVERSTONE STAFF/VB-2026-000730
BL-001052,AP-VB-2026-000932,matchable,2026-07-13,-12093600,UPI/HDFC0001234/251872532368/bluecol@ybl/BLUEOEAK COLD CHAIN/VB-2026-000932
BL-001053,AP-RT-2026-000931,matchable,2026-07-13,-11023800,UPI/HDFC0001234/761791295608/bluecol@okhdfcbank/BLUEPEAK COLD CHA/RT-2026-000931
BL-001054,SETL-setl_00000121,gateway_settlement,2026-07-13,1999066,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000121 UTR 900000005659
BL-001055,SETL-setl_00000120,gateway_settlement,2026-07-13,13784553,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000120 UTR 900000005658
BL-001056,AR-INV-2026-000923,matchable,2026-07-13,15738400,UPI/HDFC0001234/581394438918/anancon@ybl/ANANT INFRA CONVEKANCES PVT LTD
BL-001057,AR-INV-2026-000805,matchable,2026-07-13,23407000,NEFT CR KKBK0000812 900000044038 FROM NALANDA FAB SERVICES COMPANY full and final INR 2340
BL-001058,AR-INV-2026-000999,matchable,2026-07-13,29070900,NEFT CR HDFC0001234 900000052534 FROM ASHWCAB SLSTEMS part payment INR 290709.00
BL-001059,AR-INV-2026-000814,matchable_amount_mismatch,2026-07-13,55163300,NEFT CR KKBK0000812 900000044302 FROM GOLDCREST SECURITY SYSTEMS & CO security deposit INR
BL-001060,AR-INV-2026-000958,matchable,2026-07-13,56095300,NEFT CR ICIC0000429 900000050847 FROM COPPERLEAF ELECTRICALS PVT LTD milestone 2 INR 56095
BL-001061,AR-INV-2026-000935,matchable,2026-07-13,60032800,NEFT CR SBIN0000921 900000049470 FROM SAHYADRI POLYMERS  freight charges INR 600328.00 INV
BL-001062,AR-INV-2026-001202,matchable,2026-07-13,66289000,INV-2026-001202 NEFT CR ICIC0000429 900000061984 FROM GOLDCREST STE freight charges INR 66
BL-001063,AR-INV-2026-001129,matchable,2026-07-13,79641600,INV-2026-001129 NEFT CR KKBK0000812 900000058301 FROM ASHWINI INTERIORS & CO invoice settl
BL-001064,AR-INV-2026-001180,matchable,2026-07-13,104775400,UPI/HDFC0001234/348464749499/INV-2026-001180/nalarec@okaxis/NALANDA RECYCL
BL-001065,AR-INV-2026-001141,matchable,2026-07-13,135207700,NEFT CR ICIC0000429 900000058864 FROM GOLDCREST STEEL TRADERS P amc renewal INR 1352077.00
BL-001066,AR-INV-2026-001189,matchable,2026-07-13,143796200,UPI/HDFC0001234/477214381761/merilab@ybl/MERIDIAN LA/INV-2026-001189
BL-001067,AR-INV-2026-000754,matchable,2026-07-13,149215700,INV-2026-000754 NEFT CR KKBK0000812 900000041663 FROM GOLDCREST SECU part payment INR 1492
BL-001068,AR-INV-2026-001366,matchable,2026-07-13,224530000,NEFT CR KKBK0000812 900000069166 FROM ORBITEX PAPER full and final INR 2245300.00
BL-001069,AP-RT-2026-001027,matchable,2026-07-14,-131055800,RTGS ICIC0000429 900000053874 VAISHNAVI PIPING SOLUTIONS LTD INR 1310558.00 part payment
BL-001070,AP-VB-2026-000905,matchable,2026-07-14,-86436300,NEFT DR KKBK0000812 900000048079 FROM NORTHLINE ROOFING PRODUCTS PVT LTD milestone 2 INR 8
BL-001071,AP-RT-2026-001213,matchable,2026-07-14,-55849100,NEFT DR KKBK0000812 900000062542 FROM EVERSTONE RECYCLERS & CO full and final INR 558491.0
BL-001072,AP-RT-2026-000731,matchable,2026-07-14,-35794000,NEFT DR UTIB0002233 900000040967 FROM GOLDCREST STEEL TRADERS COMPANY against inv INR 3579
BL-001073,AP-VB-2026-001199,matchable,2026-07-14,-15232200,RTGS KKBK0000812 900000061904 SUNDARA WATER TREATMENT LTD INR 152322.00 freight charges VB
BL-001074,SETL-setl_00000122,gateway_settlement,2026-07-14,665759,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000122 UTR 900000005715
BL-001075,AR-INV-2026-000867,matchable,2026-07-14,16169200,INV-2026-000867 NEFT CR ICIC0000429 900000046183 FROM NALANDA FAB SERVICES PUN milestone 2
BL-001076,AR-INV-2026-001182,matchable,2026-07-14,24855000,CHQ CLG VEDIKA TEXTILES COMPANY INV-2026-001182
BL-001077,AR-INV-2026-001277,matchable,2026-07-14,25796700,UPI/HDFC0001234/917623190386/merilab@okaxis/MERIDIAN LAB 
BL-001078,AR-INV-2026-000998,matchable,2026-07-14,86312500,NEFT CR KKBK0000812 900000052465 FROM SURYAVANSH invoice settlement INR 863125.00
BL-001079,AP-RT-2026-000790,matchable,2026-07-15,-144511400,NEFT DR UTIB0002233 900000043265 FROM PRAGFAB SERVICES milestone 2 INR 1445114.00 RT-2026-
BL-001080,AP-VB-2026-001102,matchable,2026-07-15,-124697600,VB-2026-001102 NEFT DR HDFC0001234 900000056924 FROM NORTHLINE ROOFIN against inv INR 1246
BL-001081,AP-RT-2026-000743,matchable,2026-07-15,-56795100,RT-2026-000743 NEFT DR UTIB0002233 900000041369 FROM TRINETRA SOLAR EPC LLP material suppl
BL-001082,AP-VB-2026-001224,matchable,2026-07-15,-25160500,VB-2026-001224 NEFT DR KKBK0000812 900000062877 FROM EVERSTONE RECYCLEOS & CO part payment
BL-001083,AP-VB-2026-000723,matchable,2026-07-15,-23243200,VB-2026-000723 NEFT DR HDFC0001234 900000040579 FROM SHREE BALAJI  amc renewal INR 232432.
BL-001084,SETL-setl_00000123,gateway_settlement,2026-07-15,17126256,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000123 UTR 900000005762
BL-001085,AR-INV-2026-000865,matchable,2026-07-15,24681700,NEFT CR ICIC0000429 900000046170 FROM ORBITEX PACKAGING PR milestone 2 INR 246817.00 INV-2
BL-001086,AR-INV-2026-001012,matchable_amount_mismatch,2026-07-15,26531600,NEFT CR HDFC0001234 900000053160 FROM VEDIKA FACILITY MANAGEMENT & CO part payment INR 265
BL-001087,AR-INV-2026-001255,matchable,2026-07-15,117048300,UPI/HDFC0001234/395102902794/nalarec@okaxis/NALANDA RECYCLERS LLP
BL-001088,AR-INV-2026-000883,matchable,2026-07-15,151867900,NEFT CR HDFC0001234 900000046925 FROM SAHYADRI POLYMERS HUB full and final INR 1518679.00 
BL-001089,AP-VB-2026-001271,matchable_amount_mismatch,2026-07-16,-65111800,NEFT DR HDFC0001234 900000064846 FROM LOHIYA LOGISTICS LTD part payment INR 651118.00
BL-001090,AP-RT-2026-001268,matchable,2026-07-16,-58690400,CHQ CLG ANANT INFRA JLECTRICALS GUW 
BL-001091,AP-RT-2026-001153,matchable,2026-07-16,-50161400,RT-2026-001153 RTGS UTIB0002233 900000059680 VAKSHNAVI PIPING SOLUTIONS LTD INR 501614.00 
BL-001092,AP-RT-2026-001069,matchable,2026-07-16,-16290500,RT-2026-001069 NEFT DR SBIN0000921 900000055476 FROM NORTHLINE ROOFING PRODUCTS PVT LTD fu
BL-001093,AR-INV-2026-001279,matchable,2026-07-16,7952400,UPI/HDFC0001234/767303847662/INV-2026-001279/anancon@paytm/ANANT INFRA CONVEYANCE
BL-001094,SETL-setl_00000124,gateway_settlement,2026-07-16,8536050,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000124 UTR 900000005784
BL-001095,AR-INV-2026-001024,matchable,2026-07-16,70364000,NEFT CR UTIB0002233 900000053709 FROM SURYAVANSH PETRO CHEMICALS NAG freight charges INR 7
BL-001096,AR-INV-2026-001220,matchable,2026-07-16,100115100,UPI/HDFC0001234/471521388106/INV-2026-001220/nalarec@okhdfcbank/NALANDA RECYCLIRS
BL-001097,AR-INV-2026-001013,matchable,2026-07-16,139568900,INV-2026-001013 NEFT CR SBIN0000921 900000053172 FROM VEDIKA FACILITY MANAGEMENT & CO invo
BL-001098,AR-INV-2026-001023;AR-INV-2026-001066;AR-INV-2026-001093,matchable_lumpsum,2026-07-16,143578600,NEFT CR KKBK0000812 900000080961 FROM VEDIFAC MANAGEMENT part payment INR 1435786.00
BL-001099,AP-VB-2026-000707,matchable,2026-07-17,-47774700,VB-2026-000707 NEFT DR SBIN0000921 900000040056 FROM GOLDCREST STEEL TRADERS NAG milestone
BL-001100,AP-VB-2026-000829,matchable,2026-07-17,-35802500,VB-2026-000829 NEFT DR KKBK0000812 900000044788 FROM SHHEE BALAJI ANALYTICS COMPANY agains
BL-001101,AP-RT-2026-001136,matchable,2026-07-17,-33560600,RTGS UTIB0002233 900000058628 VAISHNAVI PIPING INR 335606.00 advance
BL-001102,AP-RT-2026-000751,matchable,2026-07-17,-32562400,RT-2026-000751 NEFT DR SBIN0000921 900000041554 FROM GOLDCREST STEEL TRADERS LLP invoice s
BL-001103,AP-VB-2026-001305,matchable,2026-07-17,-28628400,VB-2026-001305 NEFT DR UTIB0002233 900000066658 FROM LOHIYA LOGISTICS PUN invoice settleme
BL-001104,AP-VB-2026-001089,matchable,2026-07-17,-28432700,NEFT DR ICIC0000429 900000056253 FROM TRINETRAHAGRI INPUTS COMPANY amc renewal INR 284327.
BL-001105,AP-RT-2026-000854,matchable,2026-07-17,-14655300,UPI/HDFC0001234/286432370852/RT-2026-000854/karmcat@ybl/KARMAN CATERIN
BL-001106,AP-VB-2026-000820,matchable,2026-07-17,-11270900,UPI/HDFC0001234/198150422778/karmcat@okhdfcbank/KARMAN CATERING SERV
BL-001107,SETL-setl_00000125,gateway_settlement,2026-07-17,11040360,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000125 UTR 900000005834
BL-001108,AR-INV-2026-001240,matchable,2026-07-17,17978000,UPI/HDFC0001234/327038714320/nalarec@okhdfcbank/NALANDA RECYCLERS /INV-2026-001240
BL-001109,AR-INV-2026-001299,matchable,2026-07-17,45474700,UPI/HDFC0001234/206650164830/nalarec@ybl/NALANDA RE/INV-2026-001299
BL-001110,,expected_unmatched_duplicate,2026-07-17,45474700,UPI/HDFC0001234/206650164830/nalarec@ybl/NALANDA RE/INV-2026-001299
BL-001111,AR-INV-2026-000921,matchable,2026-07-17,93615600,NEFT CR SBIN0000921 900000049002 FROM ASHWINI SOLAR EPV PVT LTD invoice settlement INR 936
BL-001112,AP-VB-2026-000833,matchable,2026-07-18,-97227600,UPI/HDFC0001234/810515289198/ashwmac@paytm/ASHWINI MACHINE PARTS LTD
BL-001113,AP-RT-2026-000778,matchable,2026-07-18,-35128100,NEFT DR SBIN0000921 900000042833 FROM SHREE BALAJI ANALYTICS NOI invoice settlement INR 35
BL-001114,AP-VB-2026-000767,matchable,2026-07-18,-24150000,VB-2026-000767 NEFT DR HDFC0001234 900000042324 FROM ZENITH ONE TEXTILES LLP advance INR 2
BL-001115,AP-VB-2026-001175,matchable,2026-07-18,-22566900,NEFT DR HDFC0001234 900000060859 FROM NORTHLINE ROOFING PRODUCTS PRIVATE LIMITED amc renew
BL-001116,AP-VB-2026-001046,matchable,2026-07-18,-20163900,UPI/HDFC0001234/146933847317/bluecol@paytm/BLUEPEAK COLD CHAIN PVT LTD/VB-2026-001046
BL-001117,AP-VB-2026-000888,matchable,2026-07-18,-14786200,UPI/HDFC0001234/819249880531/eversta@ybl/EVERSTONE STAFFING JAI
BL-001118,SETL-setl_00000126,gateway_settlement,2026-07-18,9561403,RAZORPAY PAYMENTS GATEWAY SETTLEMENT setl_00000126 UTR 900000005842
BL-001119,AR-INV-2026-000972,matchable,2026-07-18,22166600,NEFT CR KKBK0000812 900000051462 FROM ASHWCAB SYSTEMS  against inv INR 221666.00
BL-001120,AR-INV-2026-001075,matchable_amount_mismatch,2026-07-18,34039800,UPI/HDFC0001234/194734820565/INV-2026-001075/anancon@okhdfcbank/ANANT INFRA CONVEYAN
BL-001121,AR-INV-2026-001241,matchable,2026-07-18,45598900,CHQ CLG VEDIKA TEXTILES COMPANY INV-2026-001241
BL-001122,,expected_unmatched_duplicate,2026-07-18,45598900,CHQ CLG VEDIKA TEXTILES COMPANY INV-2026-001241
BL-001123,AR-INV-2026-000817,matchable,2026-07-18,46289400,NEFT CR HDFC0001234 900000044394 FROM NALANDA FAB SERVICES LTD invoice settlement INR 4628
BL-001124,AR-INV-2026-001253,matchable,2026-07-18,65067100,UPI/HDFC0001234/553569409309/nalarec@ybl/NALAREC RECYCLERS
